seq,code,geo_longitude,geo_latitude,service_window,skills,requested_start_datetime,requested_duration_minutes,tolerance_start_minutes,tolerance_end_minutes,requested_primary_worker_code,scheduled_primary_worker_code,planning_status
10,j10,103.8751728,1.373875737,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
11,j11,103.7972823,1.321739863,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
12,j12,103.9209142,1.3087434059999998,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
13,j13,103.9215646,1.320863002,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Kitchen;cust:SMB;assign:0,2023-11-14T00:00:00,45,-21600,21600,W443,,U
14,j14,103.8621658,1.344918639,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
15,j15,103.8140717,1.321213231,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-17T00:00:00,60,-2880,2880,W1179,W464,P
16,j16,103.7674378,1.387966622,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-11T00:00:00,30,-21600,21600,W1179,,U
17,j17,103.9230228,1.314497758,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,120,-2880,2880,W2031,,U
18,j18,103.8435488,1.283984816,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-14T00:00:00,60,-2880,2880,W443,,U
19,j19,103.7874082,1.280698145,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
20,j20,103.72143309999998,1.330932567,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-13T00:00:00,30,-2880,2880,W1179,,U
21,j21,103.9443524,1.330412413,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Plumber;cust:Individual;assign:0,2023-11-14T00:00:00,45,-21600,21600,W443,,U
22,j22,103.9472422,1.324935176,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
23,j23,103.7022037,1.341877297,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-17T00:00:00,240,-4320,4320,W1179,W2031,P
24,j24,103.7518529,1.390923985,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
25,j25,103.9139001,1.319224372,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-12T00:00:00,60,-2880,2880,W1179,,U
26,j26,103.8279336,1.248719259,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-21T00:00:00,60,-2880,2880,W443,,U
27,j27,103.8029516,1.324354773,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
28,j28,103.8661531,1.346797935,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-19T00:00:00,30,-2880,2880,W2031,,U
29,j29,103.8267385,1.357204768,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
30,j30,103.8559247,1.306657322,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
31,j31,103.823954,1.399951246,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
32,j32,103.8536347,1.32385989,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
33,j33,103.8669081,1.368359937,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-14T00:00:00,45,-2880,2880,W443,,U
34,j34,103.8836834,1.345617096,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:SMB;assign:0,2023-11-17T00:00:00,60,-2880,2880,W2031,,U
35,j35,103.9338755,1.383714566,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-13T00:00:00,30,-21600,21600,W1179,,U
36,j36,103.8848563,1.3658484990000002,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:KA;assign:0,2023-11-13T00:00:00,30,-21600,21600,W1179,,U
37,j37,103.8662194,1.320756053,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
38,j38,103.761666,1.338725939,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-17T00:00:00,10,-2880,2880,W1179,W464,P
39,j39,103.9011339,1.313588344,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-24T00:00:00,45,-2880,2880,W1179,,U
40,j40,103.8339994,1.278542256,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
41,j41,103.9065065,1.324623837,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
42,j42,103.8301549,1.295353522,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
43,j43,103.7980647,1.317812141,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
44,j44,103.8504327,1.30167237,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
45,j45,103.9021453,1.310741627,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-17T00:00:00,240,-4320,4320,W2031,W2031,P
46,j46,103.8785157,1.33139962,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
47,j47,103.9172444,1.31717732,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:KA;assign:0,2023-11-24T00:00:00,45,-21600,21600,W2031,,U
48,j48,103.9156388,1.320549153,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-19T00:00:00,60,-4320,4320,W443,,U
49,j49,103.8805141,1.367461476,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
50,j50,103.8405892,1.349902746,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W1179,,U
51,j51,103.8455146,1.247568448,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
52,j52,103.8413204,1.319717058,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W2031,,U
53,j53,103.9353716,1.380663383,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-11T00:00:00,20,-21600,21600,W443,W443,P
54,j54,103.9441657,1.379803354,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
55,j55,103.7856753,1.315590302,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
56,j56,103.859874,1.3620103469999998,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,120,-2880,2880,W2031,,U
57,j57,103.8934615,1.304288462,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-19T00:00:00,30,-2880,2880,W2031,,U
58,j58,103.6872321,1.354161535,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-18T00:00:00,30,-2880,2880,W443,,U
59,j59,103.8715965,1.398178991,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:SMB;assign:0,2023-11-10T00:00:00,60,-2880,2880,W1179,W464,P
60,j60,103.7811614,1.430746653,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:AC;cust:Individual;assign:0,2023-11-18T00:00:00,120,-2880,2880,W2031,,U
61,j61,103.7706651,1.336672889,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W2031,,U
62,j62,103.7894711,1.441910724,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:KA;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
63,j63,103.8360162,1.282362388,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
64,j64,103.835219,1.388041755,202311171700_202311171930;202311181700_202311181930;202311191700_202311191930;202311201700_202311201930;202311211700_202311211930;202311221700_202311221930;202311231700_202311231930;202311241700_202311241930;202311251700_202311251930,prod:TV;cust:KA;assign:0,2023-11-19T00:00:00,30,-2880,2880,W443,,U
65,j65,103.7770846,1.288913361,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-11T00:00:00,30,-21600,21600,W1179,,U
66,j66,103.748994,1.433420319,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-14T00:00:00,45,-2880,2880,W443,,U
67,j67,103.8839757,1.3634055580000002,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-23T00:00:00,60,-2880,2880,W2031,,U
68,j68,103.8783647,1.366794387,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:Individual;assign:0,2023-11-14T00:00:00,60,-2880,2880,W443,,U
69,j69,103.792451,1.328499293,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
70,j70,103.8612421,1.301418561,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
71,j71,103.8902417,1.339635188,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:Kitchen;cust:KA;assign:0,2023-11-18T00:00:00,120,-2880,2880,W2031,,U
72,j72,103.7077552,1.348409676,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:SMB;assign:0,2023-11-23T00:00:00,60,-2880,2880,W443,,U
73,j73,103.9029764,1.391685754,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
74,j74,103.8592451,1.331734411,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:KA;assign:0,2023-11-11T00:00:00,60,-21600,21600,W1179,,U
75,j75,103.9068295,1.306351744,202311170900_202311171700;202311180900_202311181700;202311190900_202311191700;202311200900_202311201700;202311230900_202311231700;202311240900_202311241700;202311250900_202311251700,prod:TV;cust:SMB;assign:0,2023-11-18T00:00:00,120,-21600,21600,W2031,,U
76,j76,103.8712723,1.3829262880000002,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:Individual;assign:0,2023-11-16T00:00:00,60,-2880,2880,W2031,,U
77,j77,103.8649429,1.388543088,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-11T00:00:00,20,-21600,21600,W443,W443,P
78,j78,103.7955188,1.31135604,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-18T00:00:00,60,-2880,2880,W443,,U
79,j79,103.8257466,1.452626786,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W443,,U
80,j80,103.8874628,1.361606529,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Kitchen;cust:KA;assign:0,2023-11-13T00:00:00,30,-2880,2880,W1179,,U
81,j81,103.7505964,1.425932299,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-11T00:00:00,60,0,0,W443,W443,P
82,j82,103.8766541,1.392534296,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-17T00:00:00,60,-2880,2880,W2031,W2031,P
83,j83,103.6911962,1.337998195,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:Individual;assign:0,2023-11-24T00:00:00,45,-2880,2880,W1179,,U
84,j84,103.8995806,1.369533766,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:Individual;assign:0,2023-11-24T00:00:00,60,-2880,2880,W2031,,U
85,j85,103.831131,1.4460463140000002,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:AC;cust:KA;assign:0,2023-11-10T00:00:00,60,-2880,2880,W2031,,U
86,j86,103.9565613,1.34668351,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-24T00:00:00,45,-2880,2880,W1179,,U
87,j87,103.9811932,1.365318226,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-16T00:00:00,60,-2880,2880,W443,,U
88,j88,103.7647126,1.307917697,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:TV;cust:SMB;assign:0,2023-11-13T00:00:00,60,-2880,2880,W1179,,U
89,j89,103.9154563,1.32336642,202311170700_202311171900;202311180700_202311181900;202311190700_202311191900;202311200700_202311201900;202311210700_202311211900;202311220700_202311221900;202311230700_202311231900;202311240700_202311241900;202311250700_202311251900,prod:Plumber;cust:KA;assign:0,2023-11-22T00:00:00,30,-2880,2880,W443,,U
